ID;Type;Fonction;Designation;Latitude;Longitude;Adresse;CodePostal;Ville;Ministere;Programmes;Libelle_Programme;Texte_Presentation;Depenses_T2_2017;Depenses_T3_2017;Depenses_T5_2017;Depenses_HT2_Personnel_2017;Effectif_ETPT_2017;Actif_Immobilier;Actif_Vehicules
IB00100028705;Bureau;Tribunal;COUR D APPEL DE COLMAR;48.076186;7.357131;9  AV RAYMOND POINCARE;68000;Colmar;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100209477;Bureau;Tribunal;PALAIS DE JUSTICE DE COLMAR;48.076186;7.357131;  PL DU MARCHE AUX FRUITS;68000;Colmar;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100030510;Bureau;Tribunal;TRIBUNAL D INSTANCE DE MULHOUSE;48.576555;7.734077;44  AV ROBERT SCHUMAN;68100;Mulhouse;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100025808;Bureau;Tribunal;BATIMENT G - FUTUR CPH et LF MULHOUSE - CITE ADMIN COEHORN;48.576555;7.734077;12  R COEHORN;68100;Mulhouse;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100030474;Bureau;Tribunal;TRIBUNAL DE GRANDE INSTANCE DE MULHOUSE;48.576555;7.734077;21  AV ROBERT SCHUMAN;68100;Mulhouse;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100233848;Bureau;Tribunal;TRIBUNAL D'INSTANCE DE MUNSTER;48.577812;7.76176;18  R SEBASTOPOL;68140;Munster;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100035808;Bureau;Tribunal;TRIBUNAL D INSTANCE DE GUEBWILLER;48.454332;7.513899;1  PL SAINT LEGER;68500;Guebwiller;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100036317;Bureau;Tribunal;TRIBUNAL D INSTANCE DE THANN;48.993544;7.812156;41  PL DE LATTRE DE TASSIGNY;68800;Thann;Justice;166;Justice judiciaire;Le programme budgétaire 166 « justice judiciaire » regroupe principalement les moyens des juridictions de l’ordre judiciaire. Il compte la Cour de Cassation, 36 cours d’appel et 836 juridictions du 1er degré (exemple tribunaux d’instance).; 2 272 061 448   ; 892 981 628   ; 124 801 170   ; 1 019 849 971   ; 32 488   ; 3 445 087 831   ; 2 410 917   
IB00100025925;Bureau;Immeuble de bureaux;BUREAU DE POLICE DE KOENIGSHOFFEN;44.384094;4.703553;4  R DES COMTES;67000;Strasbourg;Interieur;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100012435;Bureau;Immeuble de bureaux;BUREAU DE POLICE;48.610845;7.782414;9  R DE LA PAPETERIE;67000;Strasbourg;Interieur;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100012394;Bureau;Immeuble de bureaux;BUREAU DE POLICE DE STRASBOURG NEUDORF;48.565855;7.762918;33  R DE SELESTAT;67100;Strasbourg;Interieur;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100018042;Bureau;Commissariat;HOTEL DE POLICE;48.815503;7.792544;4  R DES DOMINICAINS;67500;Haguenau;Interieur;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100229159;Bureau;Commissariat;PLATEFORME P.A.F - BATIMENT EST;48.974956;8.172599;  ;67630;Lauterbourg;Interieur;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100012641;Bureau;Commissariat;BATIMENT B CITE ADMINISTRATIVE COEHORN;48.604884;7.769296;12  R COEHORN;68100;Mulhouse;Economie et finances;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100199117;Bureau;Gendarmerie;BATIMENT PRINCIPAL  POSTE DE POLICE;48.465616;7.675082;48  R D'ENSISHEIM;68310;Wittelsheim;Economie et finances;176;Police;Le programme budgétaire 176 « police nationale » regroupe principalement les moyens destinés à assurer la sécurité sur le territoire urbain. Il compte 661 commissariats.; 9 174 250 477   ; 903 723 011   ; 197 352 335   ; 1 136 950 018   ; 148 116   ; 3 210 323 443   ; 53 748 230   
IB00100032068;Bureau;Prefecture;Prefecture du Bas-Rhin (MINISTERE EST);48.588144;7.753863;5  PL DE LA REPUBLIQUE;67000;Strasbourg;Interieur;307;Administration territoriale;Le programme budgétaire 307 « administration territoriale » regroupe les moyens destinés aux missions des préfectures et sous-préfectures soit  101 préfectures et 233 sous-préfectures.; 1 483 417 183   ; 163 868 204   ; 24 686 912   ; 221 858 627   ; 25 985   ; 1 822 595 292   ; 8 802 689   
IB00100013103;Bureau;Immeuble de bureaux;BATIMENT PRINCIPAL NOUVELLE SOUS-PREFECTURE DE MULHOUSE;48.576555;7.734077;  R DU 17 NOVEMBRE;68100;Mulhouse;Multi-occupation;307;Administration territoriale;Le programme budgétaire 307 « administration territoriale » regroupe les moyens destinés aux missions des préfectures et sous-préfectures soit  101 préfectures et 233 sous-préfectures.; 1 483 417 183   ; 163 868 204   ; 24 686 912   ; 221 858 627   ; 25 985   ; 1 822 595 292   ; 8 802 689   
